360,480,600,720,840,960,1080,1200,1320,1440,1560,1680,1800,1920,
174.93029009603669,189.5517853491776,155.18305684299273,126.90950470219856,117.63539691883557,143.86496983626523,116.0642464111354,124.0852631202924,111.37272538837684,131.7127421394823,134.08866861006453,110.7051929082129,106.35089023030295,0,
163.61877182955243,184.55787169400028,167.50501523194555,126.31934818202878,124.28742111547452,129.51065004146696,109.31696790106058,121.14201205583458,109.68638191942505,95.87815394429497,132.17397217622636,125.06708161869648,91.68208934327703,0,
177.9741975057473,183.79328690890463,154.76159844910006,133.73302635320374,133.5527702618516,143.64753046976702,141.20667747524539,126.22903467065264,113.53194671467334,119.36594208525858,128.47548959836368,99.79685248796164,81.11538406255211,0,
178.68802272066858,180.36905154884252,142.91975524954734,148.42994185554886,103.79219337688443,139.45598102319056,116.14585182592589,108.6416297137099,111.59005328795371,103.91462792707028,110.6618074323538,116.05406246107133,82.88810631260225,0,
182.5741531705525,184.3237843355188,158.98371238896436,130.52924047161915,116.57168954474093,148.99803882754074,127.12291000980323,124.1770521726026,120.23610418971404,135.57562618806784,141.2406016892671,130.53541913500015,112.3337779760515,0,
169.90958811242305,186.25051120146225,158.52545744083892,147.2397204137094,112.91073535516199,139.29463065296252,101.76453193009716,126.50609182192963,134.19625783982144,118.02821664292057,135.7478393625206,132.8937067186765,105.37454806898032,0,
181.43433602856229,198.41022601353995,170.74555592415552,149.12120836658468,142.71648637001775,140.84167592216028,138.59356675721023,128.8009775985278,128.1672749230155,134.73736257502128,146.35508825523206,137.43519544433403,125.45863146542719,0,
172.5628486307096,197.6929096018398,151.9799044328594,143.73093273787677,135.7687998359142,141.62490006915482,119.85735270768862,110.33791296076636,124.14035078523364,137.00015618306378,132.14388627892203,141.22452254814644,125.97703355667318,0,
161.33273666957538,184.21988211201997,160.87977171556827,177.70694522678642,157.46551231698444,147.68872282377095,135.95153911264464,151.5698297302078,147.41508848888068,151.98270497233202,165.28045635626458,147.56046389521174,105.76719484156068,0,
160.47819258925668,166.14873133972048,159.71624439821068,169.80032600433097,150.98541467354414,153.05736572898476,146.20784182691006,143.2932697454813,135.96154834373846,158.39014201717373,156.08200790552604,157.96795888243884,144.78642757779127,0,
188.19678888214415,189.88114428451988,163.9457594259184,155.81266318529904,155.21904142207754,156.06573659465147,152.27371405160562,151.1359259445504,149.63007110339257,130.76407491143095,151.02943687864501,184.8285857813609,111.63225218123253,0,
183.66066842024298,163.75788397163726,144.65196790224468,157.7427940212465,144.31416725583918,139.79103339864338,146.49189011096865,132.74590246904256,154.4273298074336,138.17332665474748,137.98738027546324,170.6811194240792,131.98965010743396,0,
186.22693504022865,198.0552520952905,137.2638717946191,153.07576094621413,158.34545503944446,136.07346435439052,137.99701878276002,148.60149132393371,166.22127396828887,141.6140380438922,145.17055301631476,171.46081135820907,124.50933599020946,0,
182.5204206727926,177.4417313317297,163.84275177340433,141.49108139359927,156.40989896725762,145.3417687732521,154.15613789596586,158.15224747119902,163.64268223914564,159.6139603733101,136.9282038376112,159.8263384315031,154.26815140376317,0,
170.14441111803444,164.90590801955338,165.4554606942346,154.30198209271614,169.8826607215524,151.0929191400699,161.36898240392134,152.02456096233834,168.39477312176388,146.15929622588817,149.32602246712167,166.29617229327533,125.44273587267755,0,
169.20152570275548,169.4266881903719,160.25958247236954,159.35227490979568,176.7658928912384,139.69034215339656,180.2631422126418,157.1182602238855,164.04572982701472,161.51127084843873,148.3887592487513,170.4580539070012,144.6495592621695,0,
